age,sex,bmi,children,smoker,region
63,female,36.3,0,no,southeast
30,female,28.405,1,no,northwest
50,female,26.22,2,no,northwest
19,male,20.3,0,no,southwest
33,female,22.135,1,no,northeast
51,male,33.33,3,no,southeast
39,male,32.34,2,no,southeast
52,female,44.7,3,no,southwest
47,female,33.345,0,no,northeast
35,female,34.21,1,no,southeast
54,male,30.21,0,no,northwest
19,male,29.07,0,yes,northwest
61,female,22.04,0,no,northeast
22,male,39.5,0,no,southwest
51,female,20.6,0,no,southwest
24,male,31.065,0,yes,northeast
46,female,27.72,1,no,southeast
22,female,27.1,0,no,southwest
53,female,39.6,1,no,southeast
54,male,30.8,1,yes,southeast
33,male,22.705,0,no,northwest
40,female,23.37,3,no,northeast
18,female,40.26,0,no,southeast
18,male,15.96,0,no,northeast
64,male,26.41,0,no,northeast
55,male,38.28,0,no,southeast
52,male,30.2,1,no,southwest
64,male,33.88,0,yes,southeast
63,male,28.31,0,no,northwest
49,male,25.84,1,no,northeast
54,female,35.815,3,no,northwest
51,female,37.73,1,no,southeast
24,male,35.86,0,no,southeast
51,male,42.9,2,yes,southeast
53,male,36.6,3,no,southwest
42,female,37.9,0,no,southwest
44,male,25.365,1,no,northwest
60,male,40.92,0,yes,southeast
23,female,34.96,3,no,northwest
56,male,33.66,4,no,southeast
52,female,38.38,2,no,northeast
44,male,31.35,1,yes,northeast
39,male,26.41,0,yes,northeast
55,male,32.775,0,no,northwest
59,male,26.4,0,no,southeast
44,male,21.85,3,no,northeast
33,female,38.9,3,no,southwest
41,male,40.26,0,no,southeast
46,female,28.9,2,no,southwest
54,female,28.88,2,no,northeast
62,female,26.29,0,yes,southeast
35,female,43.34,2,no,southeast
40,male,41.69,0,no,southeast
57,male,18.335,0,no,northeast
21,female,32.68,2,no,northwest
29,male,35.5,2,yes,southwest
33,male,24.795,0,yes,northeast
46,female,23.655,1,yes,northwest
59,female,26.695,3,no,northwest
42,male,37.18,2,no,southeast
25,male,23.9,5,no,southwest
58,female,41.91,0,no,southeast
24,female,27.72,0,no,southeast
35,female,38.095,2,no,northeast
26,male,29.15,1,no,southeast
50,male,32.11,2,no,northeast
56,female,37.51,2,no,southeast
18,female,38.28,0,no,southeast
40,male,22.705,2,no,northeast
32,female,41.1,0,no,southwest
24,male,23.4,0,no,southwest
50,male,26.6,0,no,southwest
57,male,40.28,0,no,northeast
47,male,36.08,1,yes,southeast
23,male,37.1,3,no,southwest
20,male,40.47,0,no,northeast
38,female,30.21,3,no,northwest
51,male,27.74,1,no,northeast
42,female,32.87,0,no,northeast
52,female,37.4,0,no,southwest
61,male,36.3,1,yes,southwest
32,male,33.82,1,no,northwest
20,female,28.785,0,no,northeast
34,male,32.8,1,no,southwest
42,female,33.155,1,no,northeast
63,male,41.47,0,no,southeast
61,male,43.4,0,no,southwest
52,male,36.765,2,no,northwest
59,male,27.5,1,no,southwest
41,male,21.78,1,no,southeast
32,female,29.8,2,no,southwest
22,female,31.02,3,yes,southeast
34,male,21.375,0,no,northeast
23,female,28.0,0,no,southwest
29,male,34.4,0,yes,southwest
31,male,34.39,3,yes,northwest
23,female,42.75,1,yes,northeast
64,male,25.6,2,no,southwest
57,male,31.54,0,no,northwest
43,female,35.72,2,no,northeast
19,male,25.175,0,no,northwest
25,female,23.465,0,no,northeast
60,male,39.9,0,yes,southwest
44,female,38.06,0,yes,southeast
48,female,41.23,4,no,northwest
58,male,38.0,0,no,southwest
53,female,38.06,3,no,southeast
59,male,41.14,1,yes,southeast
18,male,33.66,0,no,southeast
53,male,34.105,0,yes,northeast
20,male,29.735,0,no,northwest
61,male,36.1,3,no,southwest
20,female,37.0,5,no,southwest
53,male,24.32,0,no,northwest
39,female,34.1,3,no,southwest
32,female,37.145,3,no,northeast
24,male,29.3,0,no,southwest
18,male,27.36,1,yes,northeast
33,female,28.27,1,no,southeast
26,male,30.875,2,no,northwest
64,male,37.905,0,no,northwest
56,female,28.595,0,no,northeast
59,male,31.79,2,no,southeast
18,male,30.14,0,no,southeast
50,male,44.77,1,no,southeast
38,female,19.95,2,no,northeast
41,female,33.06,2,no,northwest
61,male,31.57,0,no,southeast
30,male,28.69,3,yes,northwest
39,female,34.32,5,no,southeast
45,female,30.495,1,yes,northwest
45,female,36.3,2,no,southeast
56,female,33.82,2,no,northwest
37,male,29.64,0,no,northwest
56,male,25.935,0,no,northeast
63,female,37.7,0,yes,southwest
44,female,27.645,0,no,northwest
52,male,47.74,1,no,southeast
23,female,33.4,0,no,southwest
31,male,25.935,1,no,northwest
48,female,22.8,0,no,southwest
25,male,33.33,2,yes,southeast
59,male,25.46,1,no,northeast
58,female,31.825,2,no,northeast
62,male,21.4,0,no,southwest
43,female,46.2,0,yes,southeast
24,female,29.925,0,no,northwest
25,male,45.54,2,yes,southeast
39,male,28.3,1,yes,southwest
33,male,29.4,4,no,southwest
49,male,32.3,3,no,northwest
45,female,25.175,2,no,northeast
40,female,22.22,2,yes,southeast
19,female,35.15,0,no,northwest
49,male,25.6,2,yes,southwest
30,male,27.645,1,no,northeast
30,male,35.53,0,yes,southeast
34,male,27.835,1,yes,northwest
56,female,35.8,1,no,southwest
48,male,32.3,1,no,northwest
25,female,42.13,1,no,southeast
46,female,33.725,1,no,northeast
49,male,22.515,0,no,northeast
27,male,23.1,0,no,southeast
49,male,36.85,0,no,southeast
20,male,27.3,0,yes,southwest
34,male,34.21,0,no,southeast
44,male,29.735,2,no,northeast
41,female,28.05,1,no,southeast
19,male,26.03,1,yes,northwest
50,male,37.07,1,no,southeast
25,male,24.985,2,no,northeast
51,female,36.67,2,no,northwest
50,female,28.12,3,no,northwest
40,female,32.775,2,yes,northwest
19,male,27.265,2,no,northwest
20,female,31.92,0,no,northwest
48,female,33.11,0,yes,southeast
33,female,36.29,3,no,northeast
36,male,30.875,1,no,northwest
61,male,28.31,1,yes,northwest
59,female,34.8,2,no,southwest
56,female,26.6,1,no,northwest
31,male,27.645,2,no,northeast
44,male,30.2,2,yes,southwest
62,male,32.11,0,no,northeast
19,female,24.7,0,no,southwest
18,female,31.35,4,no,northeast
33,male,24.605,2,no,northwest
20,female,26.84,1,yes,southeast
29,male,29.64,1,no,northeast
58,male,34.865,0,no,northeast
47,female,23.6,1,no,southwest
27,female,20.045,3,yes,northwest
43,male,32.6,2,no,southwest
29,male,27.2,0,no,southwest
55,female,25.365,3,no,northeast
59,female,26.505,0,no,northeast
38,male,31.0,1,no,southwest
19,male,31.92,0,yes,northwest
19,male,20.615,2,no,northwest
35,female,28.025,0,yes,northwest
35,male,27.74,2,yes,northeast
38,female,27.265,1,no,northeast
41,male,32.2,2,no,southwest
26,female,28.785,0,no,northeast
27,female,30.4,3,no,northwest
47,female,36.0,1,no,southwest
45,male,30.36,0,yes,southeast
24,male,40.15,0,yes,southeast
25,female,24.3,3,no,southwest
31,male,28.595,1,no,northwest
29,male,33.345,2,no,northwest
56,male,36.1,3,no,southwest
48,male,30.78,3,no,northeast
